city,date,temperature,humidity,pressure,precipitation,wind_speed
Delhi,2026-07-15 02:00:00,25.9,88,1000.8,0.0,6.9
Delhi,2026-07-15 03:00:00,26.2,90,1000.3,0.0,2.6
Delhi,2026-07-15 04:00:00,26.3,91,1000.4,0.0,2.3
Delhi,2026-07-15 05:00:00,26.4,88,1001.0,0.0,6.8
Delhi,2026-07-15 06:00:00,25.4,96,1001.9,2.4,9.5
Delhi,2026-07-15 07:00:00,26.0,98,1001.6,0.9,7.2
Delhi,2026-07-15 08:00:00,29.1,84,1002.0,0.1,5.3
Delhi,2026-07-15 09:00:00,31.9,65,1002.2,0.0,5.6
Delhi,2026-07-15 10:00:00,33.7,55,1002.3,0.0,8.7
Delhi,2026-07-15 11:00:00,35.4,48,1002.2,0.0,8.8
Delhi,2026-07-15 12:00:00,36.0,44,1001.9,0.0,8.5
Delhi,2026-07-15 13:00:00,36.3,42,1001.0,0.0,9.7
Delhi,2026-07-15 14:00:00,36.3,43,1000.6,0.0,9.7
Delhi,2026-07-15 15:00:00,36.1,43,1000.2,0.0,9.2
Delhi,2026-07-15 16:00:00,35.8,44,999.7,0.0,9.4
Delhi,2026-07-15 17:00:00,34.0,52,999.5,0.0,8.8
Delhi,2026-07-15 18:00:00,32.8,57,1000.0,0.0,8.1
Delhi,2026-07-15 19:00:00,31.9,64,1000.6,0.0,7.6
Delhi,2026-07-15 20:00:00,31.6,65,1001.3,0.0,8.3
Delhi,2026-07-15 21:00:00,31.5,64,1002.0,0.0,6.4
Delhi,2026-07-15 22:00:00,31.2,64,1002.5,0.0,4.9
Delhi,2026-07-15 23:00:00,31.8,63,1001.8,0.0,5.6
Delhi,2026-07-16 00:00:00,31.0,66,1002.1,0.0,6.3
Delhi,2026-07-16 01:00:00,30.6,67,1001.8,0.0,5.2
Delhi,2026-07-16 02:00:00,30.3,67,1001.7,0.0,6.1
Delhi,2026-07-16 03:00:00,30.0,66,1001.6,0.0,7.5
Delhi,2026-07-16 04:00:00,29.8,65,1001.7,0.0,9.0
Delhi,2026-07-16 05:00:00,30.0,64,1001.8,0.0,9.0
Delhi,2026-07-16 06:00:00,30.2,63,1002.0,0.0,9.2
Delhi,2026-07-16 07:00:00,31.3,61,1002.3,0.0,7.9
Delhi,2026-07-16 08:00:00,32.7,56,1002.4,0.0,9.2
Delhi,2026-07-16 09:00:00,34.1,53,1002.6,0.0,9.6
Delhi,2026-07-16 10:00:00,35.6,48,1002.6,0.0,10.9
Delhi,2026-07-16 11:00:00,36.9,42,1002.5,0.0,12.6
Delhi,2026-07-16 12:00:00,36.7,42,1002.2,0.0,11.7
Delhi,2026-07-16 13:00:00,37.1,40,1001.4,0.0,12.5
Delhi,2026-07-16 14:00:00,37.3,40,1000.7,0.0,12.5
Delhi,2026-07-16 15:00:00,37.2,39,999.9,0.0,12.5
Delhi,2026-07-16 16:00:00,37.1,39,999.4,0.0,11.4
Delhi,2026-07-16 17:00:00,37.3,38,998.7,0.0,12.4
Delhi,2026-07-16 18:00:00,36.6,40,999.1,0.0,7.8
Delhi,2026-07-16 19:00:00,35.1,46,999.7,0.0,5.2
Delhi,2026-07-16 20:00:00,34.3,56,1000.4,0.0,2.4
Delhi,2026-07-16 21:00:00,34.0,59,1001.1,0.0,1.5
Delhi,2026-07-16 22:00:00,33.7,61,1001.2,0.0,1.5
Delhi,2026-07-16 23:00:00,34.3,58,1000.5,0.0,1.4
Delhi,2026-07-17 00:00:00,33.2,60,1000.3,0.0,3.2
Delhi,2026-07-17 01:00:00,32.5,65,1000.2,0.0,2.3
Delhi,2026-07-17 02:00:00,31.7,67,1000.2,0.0,2.8
Delhi,2026-07-17 03:00:00,31.1,69,1000.2,0.0,4.0
Delhi,2026-07-17 04:00:00,30.7,70,1000.4,0.0,4.6
Delhi,2026-07-17 05:00:00,31.1,70,1000.4,0.0,3.5
Delhi,2026-07-17 06:00:00,31.0,69,1001.1,0.0,7.0
Delhi,2026-07-17 07:00:00,31.8,65,1001.5,0.0,7.5
Delhi,2026-07-17 08:00:00,33.0,56,1001.7,0.0,9.4
Delhi,2026-07-17 09:00:00,34.5,51,1001.8,0.0,10.5
Delhi,2026-07-17 10:00:00,36.0,45,1001.9,0.0,11.2
Delhi,2026-07-17 11:00:00,36.6,41,1002.0,0.0,11.8
Delhi,2026-07-17 12:00:00,36.4,42,1001.6,0.2,11.8
Delhi,2026-07-17 13:00:00,36.9,41,1000.9,0.1,11.6
Delhi,2026-07-17 14:00:00,37.2,40,1000.0,0.0,10.9
Delhi,2026-07-17 15:00:00,37.4,39,999.1,0.0,11.8
Delhi,2026-07-17 16:00:00,37.0,39,998.7,0.0,12.1
Delhi,2026-07-17 17:00:00,37.0,38,998.7,0.0,11.3
Delhi,2026-07-17 18:00:00,35.8,45,999.2,0.0,6.3
Delhi,2026-07-17 19:00:00,34.7,55,999.6,0.0,2.8
Delhi,2026-07-17 20:00:00,34.4,57,1000.2,0.0,1.0
Delhi,2026-07-17 21:00:00,33.9,61,1001.1,0.0,1.3
Delhi,2026-07-17 22:00:00,33.0,64,1001.3,0.0,2.9
Delhi,2026-07-17 23:00:00,33.1,65,1000.8,0.0,2.6
Delhi,2026-07-18 00:00:00,31.9,68,1000.8,0.0,6.1
Delhi,2026-07-18 01:00:00,31.4,66,1000.6,0.0,3.1
Delhi,2026-07-18 02:00:00,31.2,65,1000.4,0.0,3.1
Delhi,2026-07-18 03:00:00,31.3,61,1000.1,0.0,4.5
Delhi,2026-07-18 04:00:00,31.2,59,1000.2,0.0,8.0
Delhi,2026-07-18 05:00:00,31.1,65,1000.0,0.0,11.0
Delhi,2026-07-18 06:00:00,31.0,61,1000.4,0.0,11.1
Delhi,2026-07-18 07:00:00,31.8,57,1000.8,0.0,10.7
Delhi,2026-07-18 08:00:00,32.1,58,1001.0,0.0,9.7
Delhi,2026-07-18 09:00:00,33.1,56,1001.2,0.0,11.5
Delhi,2026-07-18 10:00:00,34.8,51,1001.1,0.0,13.7
Delhi,2026-07-18 11:00:00,35.5,49,1001.1,0.0,14.9
Delhi,2026-07-18 12:00:00,35.6,49,1000.6,0.0,13.7
Delhi,2026-07-18 13:00:00,36.0,47,999.8,0.0,11.9
Delhi,2026-07-18 14:00:00,36.0,47,999.4,0.0,9.8
Delhi,2026-07-18 15:00:00,36.3,44,998.9,0.0,9.3
Delhi,2026-07-18 16:00:00,35.7,46,998.5,0.0,7.9
Delhi,2026-07-18 17:00:00,36.3,42,998.4,0.0,5.8
Delhi,2026-07-18 18:00:00,35.5,49,999.1,0.0,3.8
Delhi,2026-07-18 19:00:00,34.4,51,999.7,0.0,4.9
Delhi,2026-07-18 20:00:00,34.1,52,999.9,0.0,4.4
Delhi,2026-07-18 21:00:00,33.9,52,1000.3,0.0,4.4
Delhi,2026-07-18 22:00:00,33.2,57,1001.0,0.0,4.1
Delhi,2026-07-18 23:00:00,33.6,52,1000.7,0.0,6.6
Delhi,2026-07-19 00:00:00,32.0,65,1000.6,0.0,4.9
Delhi,2026-07-19 01:00:00,31.2,70,1000.3,0.0,5.7
Delhi,2026-07-19 02:00:00,30.7,71,1000.1,0.0,5.6
Delhi,2026-07-19 03:00:00,30.4,70,1000.3,0.0,6.9
Delhi,2026-07-19 04:00:00,30.1,70,1000.3,0.0,6.7
Delhi,2026-07-19 05:00:00,29.8,81,1000.0,0.0,2.8
Delhi,2026-07-19 06:00:00,30.4,80,1000.8,0.0,5.3
Delhi,2026-07-19 07:00:00,31.6,71,1000.6,0.0,6.8
Delhi,2026-07-19 08:00:00,32.5,62,1001.2,0.0,8.1
Delhi,2026-07-19 09:00:00,33.0,58,1001.7,0.0,7.5
Delhi,2026-07-19 10:00:00,34.1,54,1001.7,0.0,8.0
Delhi,2026-07-19 11:00:00,35.6,47,1001.6,0.0,11.1
Delhi,2026-07-19 12:00:00,36.0,46,1001.4,0.0,11.2
Delhi,2026-07-19 13:00:00,35.0,51,1000.9,0.4,8.1
Delhi,2026-07-19 14:00:00,35.2,51,1000.2,0.0,4.9
Delhi,2026-07-19 15:00:00,34.9,55,999.6,0.0,4.3
Delhi,2026-07-19 16:00:00,33.6,60,999.9,1.8,5.4
Delhi,2026-07-19 17:00:00,36.6,43,998.7,0.1,1.6
Delhi,2026-07-19 18:00:00,34.2,57,999.7,0.2,10.4
Delhi,2026-07-19 19:00:00,31.6,79,1000.1,0.1,11.2
Delhi,2026-07-19 20:00:00,31.2,81,1001.0,0.0,9.7
Delhi,2026-07-19 21:00:00,31.2,81,1002.1,0.1,6.5
Delhi,2026-07-19 22:00:00,30.7,84,1002.4,0.5,6.4
Delhi,2026-07-19 23:00:00,31.6,78,1002.1,0.5,8.7
Delhi,2026-07-20 00:00:00,30.3,84,1001.4,0.0,7.5
Delhi,2026-07-20 01:00:00,28.8,89,1001.1,0.1,8.5
Delhi,2026-07-20 02:00:00,28.1,90,1000.8,0.0,7.6
Delhi,2026-07-20 03:00:00,28.4,90,1001.0,0.0,4.2
Delhi,2026-07-20 04:00:00,26.8,94,1001.2,4.8,9.4
Delhi,2026-07-20 05:00:00,28.5,84,1000.8,1.1,8.5
Delhi,2026-07-20 06:00:00,28.6,85,1000.7,0.2,8.0
Delhi,2026-07-20 07:00:00,28.2,87,1001.2,0.6,6.7
Delhi,2026-07-20 08:00:00,27.7,92,1002.0,4.2,1.8
Delhi,2026-07-20 09:00:00,28.7,90,1002.5,0.9,6.7
Delhi,2026-07-20 10:00:00,29.5,86,1002.9,0.9,0.6
Delhi,2026-07-20 11:00:00,31.7,71,1002.4,0.4,4.5
Delhi,2026-07-20 12:00:00,30.8,76,1002.3,1.2,6.6
Delhi,2026-07-20 13:00:00,28.9,86,1002.1,7.2,11.5
Delhi,2026-07-20 14:00:00,29.1,85,1001.2,0.7,7.6
Delhi,2026-07-20 15:00:00,30.2,81,1000.5,0.1,4.2
Delhi,2026-07-20 16:00:00,30.5,79,1000.4,0.0,4.4
Delhi,2026-07-20 17:00:00,29.9,78,1001.5,0.0,5.5
Delhi,2026-07-20 18:00:00,27.5,92,1002.0,4.3,4.0
Delhi,2026-07-20 19:00:00,27.4,93,1001.6,3.4,2.7
Delhi,2026-07-20 20:00:00,27.4,95,1002.3,1.1,4.6
Delhi,2026-07-20 21:00:00,27.4,95,1003.0,0.6,3.4
Delhi,2026-07-20 22:00:00,27.3,94,1003.5,0.1,3.3
Delhi,2026-07-20 23:00:00,26.5,96,1003.4,0.0,1.6
Delhi,2026-07-21 00:00:00,26.7,95,1002.8,0.2,3.6
Delhi,2026-07-21 01:00:00,26.5,95,1002.3,0.6,7.8
Delhi,2026-07-21 02:00:00,26.3,95,1002.3,0.2,7.6
Delhi,2026-07-21 03:00:00,26.3,93,1001.9,0.2,7.6
Delhi,2026-07-21 04:00:00,26.1,93,1002.0,0.3,6.0
Delhi,2026-07-21 05:00:00,26.3,93,1001.7,0.4,5.1
Delhi,2026-07-21 06:00:00,25.7,95,1002.6,3.8,6.5
Delhi,2026-07-21 07:00:00,25.9,95,1002.6,1.0,9.1
Delhi,2026-07-21 08:00:00,26.4,92,1002.9,0.4,9.2
Delhi,2026-07-21 09:00:00,27.0,88,1002.8,0.1,8.5
Delhi,2026-07-21 10:00:00,28.0,84,1002.8,0.2,8.6
Delhi,2026-07-21 11:00:00,26.7,95,1002.6,0.1,11.9
Delhi,2026-07-21 12:00:00,27.7,94,1002.0,0.9,7.9
Delhi,2026-07-21 13:00:00,29.5,86,1001.2,0.5,7.2
Delhi,2026-07-21 14:00:00,29.1,85,1000.5,0.4,8.0
Delhi,2026-07-21 15:00:00,27.5,92,1000.4,4.3,9.3
Delhi,2026-07-21 16:00:00,28.4,87,999.7,0.6,6.0
Delhi,2026-07-21 17:00:00,29.9,74,999.3,0.1,7.2
Delhi,2026-07-21 18:00:00,28.9,82,999.9,0.1,6.9
Delhi,2026-07-21 19:00:00,28.4,86,1000.7,0.1,4.6
Delhi,2026-07-21 20:00:00,28.2,87,1001.4,0.0,7.7
Delhi,2026-07-21 21:00:00,28.0,87,1002.0,0.0,7.6
Delhi,2026-07-21 22:00:00,27.7,88,1002.6,0.1,10.3
Delhi,2026-07-21 23:00:00,26.7,95,1002.4,0.1,12.2
Delhi,2026-07-22 00:00:00,26.5,94,1002.0,0.1,10.9
Delhi,2026-07-22 01:00:00,26.4,94,1001.4,0.0,9.4
Delhi,2026-07-22 02:00:00,26.3,95,1000.9,0.0,8.7
Delhi,2026-07-22 03:00:00,25.8,96,1001.2,1.0,11.2
Delhi,2026-07-22 04:00:00,25.8,95,1001.8,0.4,11.2
Delhi,2026-07-22 05:00:00,25.8,95,1001.3,0.6,11.6
Delhi,2026-07-22 06:00:00,25.9,95,1001.7,0.7,13.3
Delhi,2026-07-22 07:00:00,26.7,89,1001.9,0.2,15.7
Delhi,2026-07-22 08:00:00,27.1,84,1002.4,0.7,16.5
Delhi,2026-07-22 09:00:00,28.7,77,1002.3,0.4,14.3
Delhi,2026-07-22 10:00:00,29.9,74,1002.1,0.7,13.4
Delhi,2026-07-22 11:00:00,30.6,67,1001.9,0.2,15.0
Delhi,2026-07-22 12:00:00,31.3,66,1001.5,0.2,14.4
Delhi,2026-07-22 13:00:00,31.7,67,1000.6,0.0,11.9
Delhi,2026-07-22 14:00:00,31.8,67,999.5,0.1,11.4
Delhi,2026-07-22 15:00:00,31.6,69,999.0,0.1,10.7
Delhi,2026-07-22 16:00:00,31.5,68,998.2,0.1,8.8
Delhi,2026-07-22 17:00:00,28.4,88,999.1,0.1,5.7
Delhi,2026-07-22 18:00:00,28.9,86,999.5,0.0,3.6
Delhi,2026-07-22 19:00:00,28.6,89,999.9,0.0,4.6
Delhi,2026-07-22 20:00:00,28.8,89,1000.6,0.0,7.0
Delhi,2026-07-22 21:00:00,28.9,87,1000.9,0.0,9.2
Delhi,2026-07-22 22:00:00,28.6,84,1001.2,0.1,9.2
Delhi,2026-07-22 23:00:00,28.2,84,1001.0,0.0,10.1
Delhi,2026-07-23 00:00:00,28.2,84,1000.6,0.0,11.1
Delhi,2026-07-23 01:00:00,27.9,84,1000.1,0.0,11.3
Delhi,2026-07-23 02:00:00,27.7,85,999.8,0.0,11.8
Delhi,2026-07-23 03:00:00,27.4,85,999.6,0.0,10.6
Delhi,2026-07-23 04:00:00,27.2,86,999.8,0.0,10.5
Delhi,2026-07-23 05:00:00,26.6,93,1000.0,0.0,9.6
Delhi,2026-07-23 06:00:00,26.1,95,1000.3,1.5,8.7
Delhi,2026-07-23 07:00:00,26.6,93,1000.5,0.4,12.4
Delhi,2026-07-23 08:00:00,27.6,85,1000.7,0.2,12.1
Delhi,2026-07-23 09:00:00,28.4,83,1000.4,0.3,9.8
Delhi,2026-07-23 10:00:00,30.3,74,1000.1,0.1,12.8
Delhi,2026-07-23 11:00:00,31.0,68,1000.1,0.0,14.5
Delhi,2026-07-23 12:00:00,31.5,65,999.4,0.1,15.0
Delhi,2026-07-23 13:00:00,31.9,65,998.6,0.2,13.8
Delhi,2026-07-23 14:00:00,32.2,64,997.8,0.1,13.3
Delhi,2026-07-23 15:00:00,29.7,76,997.9,1.3,15.0
Delhi,2026-07-23 16:00:00,30.2,76,997.1,0.6,4.7
Delhi,2026-07-23 17:00:00,31.3,70,997.3,0.2,10.7
Delhi,2026-07-23 18:00:00,30.2,75,998.0,0.2,8.6
Delhi,2026-07-23 19:00:00,29.8,76,998.3,0.0,7.8
Delhi,2026-07-23 20:00:00,28.6,82,999.3,0.3,8.5
Delhi,2026-07-23 21:00:00,26.2,94,1000.6,3.5,9.1
Delhi,2026-07-23 22:00:00,26.5,94,1000.3,0.8,11.6
Delhi,2026-07-23 23:00:00,27.5,88,1000.3,0.0,13.1
Delhi,2026-07-24 00:00:00,27.1,88,1000.0,0.0,10.8
Delhi,2026-07-24 01:00:00,26.9,89,999.9,0.0,10.9
Delhi,2026-07-24 02:00:00,26.8,89,999.2,0.0,9.7
Delhi,2026-07-24 03:00:00,26.7,90,999.3,0.0,9.7
Delhi,2026-07-24 04:00:00,26.5,91,999.4,0.0,10.3
Delhi,2026-07-24 05:00:00,25.8,95,999.6,0.1,9.7
Delhi,2026-07-24 06:00:00,25.9,94,999.2,0.1,12.1
Delhi,2026-07-24 07:00:00,26.8,90,999.7,0.0,10.8
Delhi,2026-07-24 08:00:00,28.2,83,999.6,0.0,14.7
Delhi,2026-07-24 09:00:00,29.3,77,999.9,0.1,14.2
Delhi,2026-07-24 10:00:00,30.3,73,999.9,0.2,13.4
Delhi,2026-07-24 11:00:00,30.3,75,1000.1,0.2,12.9
Delhi,2026-07-24 12:00:00,31.0,73,999.8,0.6,12.1
Delhi,2026-07-24 13:00:00,29.5,79,998.9,1.3,12.6
Delhi,2026-07-24 14:00:00,28.7,83,998.7,4.8,6.8
Delhi,2026-07-24 15:00:00,29.7,80,997.6,0.8,7.1
Delhi,2026-07-24 16:00:00,30.6,74,996.9,0.1,7.6
Delhi,2026-07-24 17:00:00,30.0,82,996.6,0.2,6.2
Delhi,2026-07-24 18:00:00,30.0,83,997.1,0.0,7.7
Delhi,2026-07-24 19:00:00,29.6,84,998.2,0.0,7.9
Delhi,2026-07-24 20:00:00,29.4,84,999.2,0.0,9.6
Delhi,2026-07-24 21:00:00,29.0,84,1000.2,0.0,10.8
Delhi,2026-07-24 22:00:00,28.6,85,1000.6,0.0,10.5
Delhi,2026-07-24 23:00:00,28.3,86,1000.4,0.0,12.4
Delhi,2026-07-25 00:00:00,28.1,85,1000.4,0.0,12.4
Delhi,2026-07-25 01:00:00,28.0,83,1000.5,0.0,11.9
Delhi,2026-07-25 02:00:00,27.6,84,1000.6,0.1,11.0
Delhi,2026-07-25 03:00:00,27.5,87,1000.4,0.1,10.5
Delhi,2026-07-25 04:00:00,27.4,87,1000.4,0.1,10.5
Delhi,2026-07-25 05:00:00,27.4,89,1000.3,0.1,9.4
Delhi,2026-07-25 06:00:00,27.5,89,1001.6,0.0,7.7
Delhi,2026-07-25 07:00:00,28.2,87,1001.9,0.0,7.4
Delhi,2026-07-25 08:00:00,28.8,81,1002.1,0.1,11.8
Delhi,2026-07-25 09:00:00,29.7,75,1002.4,0.1,10.5
Delhi,2026-07-25 10:00:00,30.4,73,1002.6,0.3,10.6
Delhi,2026-07-25 11:00:00,31.5,66,1002.2,0.3,12.5
Delhi,2026-07-25 12:00:00,31.5,66,1001.4,0.2,12.6
Delhi,2026-07-25 13:00:00,32.1,64,1000.8,0.1,10.7
Delhi,2026-07-25 14:00:00,32.3,63,1000.0,0.3,12.2
Delhi,2026-07-25 15:00:00,32.3,64,999.8,0.3,11.6
Delhi,2026-07-25 16:00:00,31.4,68,999.3,0.2,11.6
Delhi,2026-07-25 17:00:00,30.2,82,999.8,0.0,8.6
Delhi,2026-07-25 18:00:00,29.6,82,1000.2,0.0,11.2
Delhi,2026-07-25 19:00:00,28.8,83,1001.1,0.0,8.9
Delhi,2026-07-25 20:00:00,28.4,86,1002.1,0.0,9.8
Delhi,2026-07-25 21:00:00,28.0,88,1002.7,0.0,8.3
Delhi,2026-07-25 22:00:00,27.7,89,1003.0,0.0,8.3
Delhi,2026-07-25 23:00:00,27.4,92,1002.5,0.0,9.1
Delhi,2026-07-26 00:00:00,27.4,93,1002.3,0.1,9.6
Delhi,2026-07-26 01:00:00,27.5,94,1001.9,0.0,8.2
Delhi,2026-07-26 02:00:00,27.5,95,1001.6,0.0,7.9
Delhi,2026-07-26 03:00:00,27.3,95,1001.6,0.0,7.1
Delhi,2026-07-26 04:00:00,27.3,95,1001.8,0.0,6.1
Delhi,2026-07-26 05:00:00,28.3,91,1001.5,0.0,4.3
Delhi,2026-07-26 06:00:00,27.6,94,1001.7,0.4,4.7
Delhi,2026-07-26 07:00:00,28.5,90,1001.9,0.1,5.0
Delhi,2026-07-26 08:00:00,29.5,84,1002.1,0.0,2.3
Delhi,2026-07-26 09:00:00,30.7,78,1001.9,0.0,3.3
Delhi,2026-07-26 10:00:00,31.5,73,1002.1,0.1,3.8
Delhi,2026-07-26 11:00:00,32.5,63,1002.2,0.1,3.9
Delhi,2026-07-26 12:00:00,32.9,63,1002.0,0.2,3.7
Delhi,2026-07-26 13:00:00,33.5,62,1001.4,0.2,4.3
Delhi,2026-07-26 14:00:00,33.7,60,1000.3,0.1,4.2
Delhi,2026-07-26 15:00:00,33.7,59,999.6,0.1,3.3
Delhi,2026-07-26 16:00:00,33.5,61,998.9,0.0,3.2
Delhi,2026-07-26 17:00:00,33.7,60,998.5,0.0,3.9
Delhi,2026-07-26 18:00:00,32.6,70,998.6,0.0,4.1
Delhi,2026-07-26 19:00:00,31.7,77,999.1,0.0,3.1
Delhi,2026-07-26 20:00:00,31.3,80,999.7,0.0,0.2
Delhi,2026-07-26 21:00:00,31.1,83,1000.3,0.0,0.3
Delhi,2026-07-26 22:00:00,30.9,83,1000.6,0.0,0.9
Delhi,2026-07-26 23:00:00,30.6,85,1000.1,0.0,1.2
Delhi,2026-07-27 00:00:00,30.2,86,999.9,0.0,1.2
Delhi,2026-07-27 01:00:00,29.8,88,999.2,0.0,0.5
Delhi,2026-07-27 02:00:00,29.5,87,998.9,0.0,2.7
Delhi,2026-07-27 03:00:00,29.4,84,998.8,0.0,2.1
Delhi,2026-07-27 04:00:00,29.2,84,998.9,0.0,2.1
Delhi,2026-07-27 05:00:00,29.7,84,998.9,0.0,2.3
Delhi,2026-07-27 06:00:00,29.9,82,999.0,0.0,2.4
Delhi,2026-07-27 07:00:00,30.5,79,999.4,0.0,1.7
Delhi,2026-07-27 08:00:00,31.4,75,999.3,0.0,2.3
Delhi,2026-07-27 09:00:00,32.4,69,999.2,0.0,2.1
Delhi,2026-07-27 10:00:00,33.2,65,999.5,0.2,2.3
Delhi,2026-07-27 11:00:00,34.3,55,998.8,0.1,1.4
Delhi,2026-07-27 12:00:00,35.1,53,998.9,0.0,4.2
Delhi,2026-07-27 13:00:00,35.2,54,998.1,0.0,4.4
Delhi,2026-07-27 14:00:00,35.3,53,997.1,0.0,5.4
Delhi,2026-07-27 15:00:00,34.2,55,996.6,0.0,4.5
Delhi,2026-07-27 16:00:00,33.7,58,996.5,0.2,1.4
Delhi,2026-07-27 17:00:00,33.0,64,996.5,0.0,2.1
Delhi,2026-07-27 18:00:00,32.0,76,996.5,0.0,1.6
Delhi,2026-07-27 19:00:00,31.6,78,996.8,0.0,1.5
Delhi,2026-07-27 20:00:00,31.1,77,997.7,0.0,6.5
Delhi,2026-07-27 21:00:00,30.0,83,998.4,0.0,9.6
Delhi,2026-07-27 22:00:00,29.2,84,999.1,0.0,11.6
Delhi,2026-07-27 23:00:00,30.1,87,998.5,0.1,10.6
Delhi,2026-07-28 00:00:00,28.4,87,999.1,0.2,13.3
Delhi,2026-07-28 01:00:00,27.3,92,999.0,0.5,6.9
Delhi,2026-07-28 02:00:00,27.0,94,998.7,0.5,10.6
Delhi,2026-07-28 03:00:00,26.3,96,998.4,0.3,7.6
Delhi,2026-07-28 04:00:00,26.1,97,998.2,0.4,9.1
Delhi,2026-07-28 05:00:00,28.5,92,997.5,0.2,7.9
Delhi,2026-07-28 06:00:00,28.5,93,998.2,0.3,8.0
Delhi,2026-07-28 07:00:00,28.8,93,998.5,0.4,7.9
Delhi,2026-07-28 08:00:00,28.3,88,999.1,0.8,12.0
Delhi,2026-07-28 09:00:00,28.1,90,999.9,0.7,10.5
Delhi,2026-07-28 10:00:00,27.2,94,1000.9,3.1,9.4
Delhi,2026-07-28 11:00:00,27.5,93,1000.6,1.4,8.7
Delhi,2026-07-28 12:00:00,26.7,95,999.9,4.2,9.1
Delhi,2026-07-28 13:00:00,26.9,93,999.8,2.5,7.8
Delhi,2026-07-28 14:00:00,26.9,94,998.7,1.7,4.0
Delhi,2026-07-28 15:00:00,27.3,92,998.1,1.3,5.1
Delhi,2026-07-28 16:00:00,27.1,94,997.5,0.7,4.7
Delhi,2026-07-28 17:00:00,31.0,72,997.3,0.2,3.8
Delhi,2026-07-28 18:00:00,30.2,77,997.5,0.1,4.3
Delhi,2026-07-28 19:00:00,29.5,83,998.1,0.0,2.3
Delhi,2026-07-28 20:00:00,28.9,86,998.9,0.0,3.8
Delhi,2026-07-28 21:00:00,28.6,87,999.9,0.0,5.2
Delhi,2026-07-28 22:00:00,28.2,88,1000.5,0.0,6.3
Delhi,2026-07-28 23:00:00,27.9,89,1000.3,0.0,2.4
Delhi,2026-07-29 00:00:00,27.7,91,1000.2,0.0,1.7
Delhi,2026-07-29 01:00:00,27.6,91,1000.2,0.0,1.7
Delhi,2026-07-29 02:00:00,27.1,94,999.8,0.4,5.5
Delhi,2026-07-29 03:00:00,26.7,95,999.8,0.2,4.7
Delhi,2026-07-29 04:00:00,26.7,95,1000.1,0.0,3.2
Delhi,2026-07-29 05:00:00,26.7,97,999.6,0.0,2.4
Delhi,2026-07-29 06:00:00,26.4,96,1000.3,1.3,2.3
Delhi,2026-07-29 07:00:00,26.3,99,1000.8,1.6,5.1
Delhi,2026-07-29 08:00:00,26.8,93,1001.0,0.6,2.9
Delhi,2026-07-29 09:00:00,28.0,87,1001.2,0.6,1.8
Delhi,2026-07-29 10:00:00,28.8,84,1001.3,0.3,2.9
Delhi,2026-07-29 11:00:00,30.9,75,1000.7,0.1,1.9
Delhi,2026-07-29 12:00:00,31.7,73,1000.4,0.0,1.1
Delhi,2026-07-29 13:00:00,32.0,72,999.7,0.1,1.5
Delhi,2026-07-29 14:00:00,32.3,68,998.7,0.1,1.6
Delhi,2026-07-29 15:00:00,32.5,67,998.0,0.1,1.9
Delhi,2026-07-29 16:00:00,32.3,67,997.2,0.1,1.7
Delhi,2026-07-29 17:00:00,32.5,68,997.0,0.1,5.3
Delhi,2026-07-29 18:00:00,31.7,77,997.1,0.0,4.3
Delhi,2026-07-29 19:00:00,30.8,82,998.0,0.0,3.3
Delhi,2026-07-29 20:00:00,30.3,83,998.9,0.0,4.6
Delhi,2026-07-29 21:00:00,29.8,85,999.8,0.0,4.5
Delhi,2026-07-29 22:00:00,29.4,88,1000.0,0.0,3.5
Delhi,2026-07-29 23:00:00,29.8,86,999.6,0.0,7.0
Delhi,2026-07-30 00:00:00,29.2,89,999.2,0.0,7.5
Delhi,2026-07-30 01:00:00,28.0,85,999.4,0.0,2.5
Delhi,2026-07-30 02:00:00,25.5,96,999.4,6.1,1.9
Delhi,2026-07-30 03:00:00,26.1,95,998.9,0.6,2.7
Delhi,2026-07-30 04:00:00,26.3,97,998.8,0.1,1.9
Delhi,2026-07-30 05:00:00,28.3,95,998.1,0.0,0.8
Delhi,2026-07-30 06:00:00,28.4,95,998.5,0.8,2.1
Delhi,2026-07-30 07:00:00,28.4,89,999.4,1.0,11.5
Delhi,2026-07-30 08:00:00,29.2,85,999.8,0.4,9.1
Delhi,2026-07-30 09:00:00,30.4,78,999.9,0.1,5.8
Delhi,2026-07-30 10:00:00,31.6,72,1000.2,0.0,6.9
Delhi,2026-07-30 11:00:00,32.8,64,1000.0,0.0,6.1
Delhi,2026-07-30 12:00:00,32.9,63,999.5,0.1,7.7
Delhi,2026-07-30 13:00:00,32.0,67,999.4,0.6,7.5
Delhi,2026-07-30 14:00:00,32.8,64,998.3,0.1,4.6
Delhi,2026-07-30 15:00:00,33.1,62,997.4,0.1,5.0
Delhi,2026-07-30 16:00:00,33.2,61,996.8,0.1,6.7
Delhi,2026-07-30 17:00:00,31.5,73,996.8,0.0,9.4
Delhi,2026-07-30 18:00:00,29.0,84,997.5,0.7,13.0
Delhi,2026-07-30 19:00:00,28.5,86,998.3,0.0,6.8
Delhi,2026-07-30 20:00:00,28.5,88,999.1,0.0,7.0
Delhi,2026-07-30 21:00:00,28.4,90,999.9,0.0,7.1
Delhi,2026-07-30 22:00:00,28.3,91,1000.2,0.0,7.9
